FirstName,LastName,Am,Curiosity,CommunicationSkills
Alice,Smith,87,45,2200212
Bob,Johnson,63,78,2200205
Charlie,Williams,42,92,1700218
David,Jones,74,34,2200209
Emma,Brown,91,61,1900203
Frank,Davis,20,77,1700215
Grace,Miller,96,53,1800207
Henry,Wilson,55,88,1900211
Ivy,Moore,71,29,1800214
Jack,Taylor,33,96,1800206
Alice,Smith,79,12,1900217
Bob,Johnson,55,68,1800202
Charlie,Williams,40,84,1800210
David,Jones,90,40,1800213
Emma,Brown,67,21,1800208
Frank,Davis,14,59,1800216
Grace,Miller,83,25,1800204
Henry,Wilson,18,90,1700201
Ivy,Moore,74,37,1900219
Jack,Taylor,48,72,1900220
Alice,Smith,76,49,1800214
Bob,Johnson,31,64,1800205
Charlie,Williams,97,18,1800212
David,Jones,63,80,1800203
Emma,Brown,36,55,1800209
Frank,Davis,82,27,1900216
Grace,Miller,27,67,1900207
Henry,Wilson,93,14,1800211
Ivy,Moore,59,86,1800202
Jack,Taylor,45,31,1700218
jim,(null),70,80,2200266
